id,timestamp,temperature
1393,2025-03-26 09:38:16.328173,10.0
1394,2025-03-26 09:38:20.478621,13.0
1395,2025-03-26 09:38:26.540162,18.0
1396,2025-03-26 09:38:30.665893,22.0
1397,2025-03-26 09:38:36.754603,23.0
1398,2025-03-26 09:38:40.899694,21.0
1399,2025-03-26 09:38:46.956697,24.0
1400,2025-03-26 09:38:51.095737,14.0
1401,2025-03-26 09:38:57.147640,14.0
1402,2025-03-26 09:39:01.305510,22.0
1403,2025-03-26 09:39:07.401041,20.0
1404,2025-03-26 09:39:11.535649,24.0
1405,2025-03-26 09:39:17.612587,20.0
1406,2025-03-26 09:39:21.742627,21.0
1407,2025-03-26 09:39:27.863174,22.0
1408,2025-03-26 09:39:31.976876,12.0
1409,2025-03-26 09:39:38.088334,20.0
1410,2025-03-26 09:39:42.220742,21.0
1411,2025-03-26 09:39:48.307854,16.0
1412,2025-03-26 09:39:52.463655,19.0
1413,2025-03-26 09:39:58.519234,13.0
1414,2025-03-26 09:40:02.632921,23.0
1415,2025-03-26 09:40:08.754276,24.0
1416,2025-03-26 09:40:12.905979,14.0
1417,2025-03-26 09:40:18.989134,23.0
1418,2025-03-26 09:40:23.121087,23.0
1419,2025-03-26 09:40:29.225027,18.0
1420,2025-03-26 09:40:33.371282,13.0
1421,2025-03-26 09:40:39.433313,16.0
1422,2025-03-26 09:40:43.573120,16.0
1423,2025-03-26 09:40:49.623623,21.0
1424,2025-03-26 09:40:53.762833,10.0
1425,2025-03-26 09:40:59.868383,23.0
1426,2025-03-26 09:41:04.013237,10.0
1427,2025-03-26 09:41:10.108602,17.0
1428,2025-03-26 09:41:14.238146,17.0
1429,2025-03-26 09:41:20.359356,18.0
1430,2025-03-26 09:41:24.494793,11.0
1431,2025-03-26 09:41:30.575135,24.0
1432,2025-03-26 09:41:34.717465,15.0
1433,2025-03-26 09:41:40.801079,15.0
1434,2025-03-26 09:41:44.906007,14.0
1435,2025-03-26 09:41:49.037362,11.0
1436,2025-03-26 09:41:53.168505,12.0
1437,2025-03-26 09:41:57.313856,15.0
1438,2025-03-26 09:42:03.281120,24.0
1439,2025-03-26 09:42:07.430327,12.0
1440,2025-03-26 09:42:13.478806,13.0
1441,2025-03-26 09:42:17.609326,24.0
1442,2025-03-26 09:42:23.698822,23.0
1443,2025-03-26 09:42:27.857873,10.0
1444,2025-03-26 09:42:33.933510,11.0
1445,2025-03-26 09:42:38.081874,19.0
1446,2025-03-26 09:42:44.162370,16.0
1447,2025-03-26 09:42:48.319022,14.0
1448,2025-03-26 09:42:52.495441,21.0
1449,2025-03-26 09:42:56.629653,22.0
1450,2025-03-26 09:43:02.732595,16.0
1451,2025-03-26 09:43:06.868695,21.0
1452,2025-03-26 09:43:12.997278,14.0
1453,2025-03-26 09:43:17.136539,13.0
1454,2025-03-26 09:43:23.234582,11.0
1455,2025-03-26 09:43:27.373082,18.0
1456,2025-03-26 09:43:33.442407,16.0
1457,2025-03-26 09:43:37.542675,13.0
1458,2025-03-26 09:43:41.669693,20.0
1459,2025-03-26 09:43:45.802122,24.0
1460,2025-03-26 09:43:49.930591,11.0
1461,2025-03-26 09:43:55.903701,15.0
1462,2025-03-26 09:44:00.027595,12.0
1463,2025-03-26 09:44:06.141579,17.0
1464,2025-03-26 09:44:10.275363,14.0
1465,2025-03-26 09:44:16.409676,18.0
1466,2025-03-26 09:44:20.542162,11.0
1467,2025-03-26 09:44:26.616838,17.0
1468,2025-03-26 09:44:30.763292,19.0
1469,2025-03-26 09:44:36.832847,24.0
1470,2025-03-26 09:44:40.983493,20.0
1471,2025-03-26 09:44:47.079893,18.0
1472,2025-03-26 09:44:51.240291,22.0
1473,2025-03-26 09:44:57.333504,16.0
1474,2025-03-26 09:45:01.479302,19.0
1475,2025-03-26 09:45:07.608672,24.0
1476,2025-03-26 09:45:11.721053,21.0
1477,2025-03-26 09:45:16.438496,24.0
1478,2025-03-26 09:45:20.596663,17.0
1479,2025-03-26 09:45:26.466823,18.0
1480,2025-03-26 09:45:30.606270,18.0
1481,2025-03-26 09:45:36.461276,15.0
1482,2025-03-26 09:45:40.599135,11.0
1483,2025-03-26 09:45:44.834924,24.0
1484,2025-03-26 09:45:48.951778,19.0
1485,2025-03-26 09:45:53.102618,21.0
1486,2025-03-26 09:45:59.441179,17.0
1487,2025-03-26 09:46:03.553893,12.0
1488,2025-03-26 09:46:09.438449,12.0
1489,2025-03-26 09:46:18.089477,12.0
1490,2025-03-26 09:46:30.605957,22.0
1491,2025-03-26 09:46:43.018553,21.0
1492,2025-03-26 09:46:55.240393,10.0
1493,2025-03-26 09:47:07.505024,11.0
1494,2025-03-26 09:47:19.761147,11.0
1495,2025-03-26 09:47:32.219132,20.0
1496,2025-03-26 09:47:44.490903,24.0
1497,2025-03-26 09:47:56.851633,18.0
1498,2025-03-26 09:48:09.091663,23.0
1499,2025-03-26 09:48:21.368629,19.0
1500,2025-03-26 09:48:33.870331,21.0
1501,2025-03-26 09:48:46.107904,24.0
1502,2025-03-26 09:49:00.328832,22.0
1503,2025-03-26 09:49:12.589142,22.0
1504,2025-03-26 09:49:25.085005,22.0
1505,2025-03-26 09:49:37.337314,19.0
1506,2025-03-26 09:49:49.589546,18.0
1507,2025-03-26 09:50:01.872455,16.0
1508,2025-03-26 09:50:16.371383,11.0
1509,2025-03-26 09:50:28.628837,12.0
1510,2025-03-26 09:50:40.882927,17.0
1511,2025-03-26 09:52:08.217105,19.0
1512,2025-03-26 09:52:20.479703,22.0
1513,2025-03-26 09:52:34.731395,20.0
1514,2025-03-26 09:52:46.948466,21.0
1515,2025-03-26 09:52:59.436824,18.0
1516,2025-03-26 09:53:08.590657,18.0
1517,2025-03-26 09:53:14.450927,20.0
1518,2025-03-26 09:53:18.580120,19.0
1519,2025-03-26 09:53:24.074752,24.0
1520,2025-03-26 09:53:28.211549,22.0
1521,2025-03-26 09:53:34.316940,24.0
1522,2025-03-26 09:53:38.456720,23.0
1523,2025-03-26 09:53:44.554542,18.0
1524,2025-03-26 09:53:48.694581,24.0
1525,2025-03-26 09:53:54.767282,12.0
1526,2025-03-26 09:53:58.900447,21.0
1527,2025-03-26 09:54:04.979874,11.0
1528,2025-03-26 09:54:09.124819,16.0
1529,2025-03-26 09:54:13.232305,24.0
1530,2025-03-26 09:54:17.380433,19.0
1531,2025-03-26 09:54:23.466664,12.0
1532,2025-03-26 09:54:27.606710,24.0
1533,2025-03-26 09:54:33.707022,14.0
1534,2025-03-26 09:54:37.860725,23.0
1535,2025-03-26 09:54:43.939327,10.0
1536,2025-03-26 09:54:48.077056,16.0
1537,2025-03-26 09:54:52.260964,15.0
1538,2025-03-26 09:54:56.407356,11.0
1539,2025-03-26 09:55:00.514029,20.0
1540,2025-03-26 09:55:06.536464,10.0
1541,2025-03-26 09:55:10.679063,20.0
1542,2025-03-26 09:55:16.781553,10.0
1543,2025-03-26 09:55:20.918803,11.0
1544,2025-03-26 09:55:27.006823,13.0
1545,2025-03-26 09:55:31.137839,24.0
1546,2025-03-26 09:55:35.286553,15.0
1547,2025-03-26 09:55:39.417826,18.0
1548,2025-03-26 09:55:45.508408,17.0
1549,2025-03-26 09:55:49.649560,16.0
1550,2025-03-26 09:55:55.747814,15.0
1551,2025-03-26 09:55:59.889753,15.0
1552,2025-03-26 09:56:05.996490,22.0
1553,2025-03-26 09:56:10.096710,13.0
1554,2025-03-26 09:56:14.248437,17.0
1555,2025-03-26 09:56:18.354681,20.0
1556,2025-03-26 09:56:22.456130,21.0
1557,2025-03-26 09:56:28.496930,10.0
1558,2025-03-26 09:56:32.626867,16.0
1559,2025-03-26 09:56:38.740198,21.0
1560,2025-03-26 09:56:42.838375,20.0
1561,2025-03-26 09:56:47.040510,17.0
1562,2025-03-26 09:56:51.168720,21.0
1563,2025-03-26 09:56:57.257895,10.0
1564,2025-03-26 09:57:01.396765,16.0
1565,2025-03-26 09:57:07.524698,20.0
1566,2025-03-26 09:57:11.664819,19.0
1567,2025-03-26 09:57:17.738780,10.0
1568,2025-03-26 09:57:21.874402,20.0
1569,2025-03-26 09:57:27.984539,22.0
1570,2025-03-26 09:57:32.110293,15.0
1571,2025-03-26 09:57:36.248790,11.0
1572,2025-03-26 09:57:40.388609,16.0
1573,2025-03-26 09:57:44.518368,16.0
1574,2025-03-26 09:57:50.499380,19.0
1575,2025-03-26 09:57:54.641660,20.0
1576,2025-03-26 09:57:58.767230,24.0
1577,2025-03-26 09:58:02.900242,23.0
1578,2025-03-26 09:58:09.020171,23.0
1579,2025-03-26 09:58:13.154637,19.0
1580,2025-03-26 09:58:17.314405,10.0
1581,2025-03-26 09:58:21.454451,17.0
1582,2025-03-26 09:58:25.585669,11.0
1583,2025-03-26 09:58:31.576099,10.0
1584,2025-03-26 09:58:35.714374,16.0
1585,2025-03-26 09:58:41.816263,22.0
1586,2025-03-26 09:58:45.968844,10.0
1587,2025-03-26 09:58:50.106208,21.0
1588,2025-03-26 09:58:54.258224,15.0
1589,2025-03-26 09:59:00.356988,13.0
1590,2025-03-26 09:59:04.497244,11.0
1591,2025-03-26 09:59:08.662635,15.0
1592,2025-03-26 09:59:12.770004,23.0
1593,2025-03-26 09:59:16.867624,15.0
1594,2025-03-26 09:59:22.904341,21.0
1595,2025-03-26 09:59:27.042584,18.0
1596,2025-03-26 09:59:31.189096,22.0
1597,2025-03-26 09:59:35.329406,12.0
1598,2025-03-26 09:59:39.428164,23.0
1599,2025-03-26 09:59:43.570686,14.0
1600,2025-03-26 09:59:47.714597,19.0
1601,2025-03-26 09:59:53.698688,16.0
1602,2025-03-26 09:59:57.810393,10.0
1603,2025-03-26 10:00:02.002081,21.0
1604,2025-03-26 10:00:06.134546,13.0
1605,2025-03-26 10:00:12.228064,17.0
1606,2025-03-26 10:00:16.369634,14.0
1607,2025-03-26 10:00:20.494524,19.0
1608,2025-03-26 10:00:24.628332,19.0
1609,2025-03-26 10:00:28.769737,19.0
1610,2025-03-26 10:00:34.739531,13.0
1611,2025-03-26 10:00:38.881511,13.0
1612,2025-03-26 10:00:44.995591,19.0
1613,2025-03-26 10:00:49.144517,16.0
1614,2025-03-26 10:00:53.294523,17.0
1615,2025-03-26 10:00:57.426631,13.0
1616,2025-03-26 10:01:01.539893,24.0
1617,2025-03-26 10:01:05.696809,23.0
1618,2025-03-26 10:01:09.828749,23.0
1619,2025-03-26 10:01:15.824401,19.0
1620,2025-03-26 10:01:19.969735,14.0
1621,2025-03-26 10:01:26.076110,23.0
1622,2025-03-26 10:01:30.228121,24.0
1623,2025-03-26 10:01:36.346275,10.0
1624,2025-03-26 10:01:40.504586,13.0
1625,2025-03-26 10:01:44.648359,19.0
1626,2025-03-26 10:01:48.776229,22.0
1627,2025-03-26 10:01:54.876318,20.0
1628,2025-03-26 10:01:59.026731,16.0
1629,2025-03-26 10:02:03.168603,20.0
1630,2025-03-26 10:02:07.284660,21.0
1631,2025-03-26 10:02:11.386177,20.0
1632,2025-03-26 10:02:17.416390,12.0
1633,2025-03-26 10:02:21.581557,11.0
1634,2025-03-26 10:02:25.714794,22.0
1635,2025-03-26 10:02:29.858035,11.0
1636,2025-03-26 10:02:33.979894,20.0
1637,2025-03-26 10:02:38.128165,13.0
1638,2025-03-26 10:02:42.256881,15.0
1639,2025-03-26 10:02:48.255685,20.0
1640,2025-03-26 10:02:52.375110,22.0
1641,2025-03-26 10:02:58.447812,22.0
1642,2025-03-26 10:03:02.602444,13.0
1643,2025-03-26 10:03:08.708011,17.0
1644,2025-03-26 10:03:12.858183,21.0
1645,2025-03-26 10:03:17.091952,15.0
1646,2025-03-26 10:03:21.208969,11.0
1647,2025-03-26 10:03:27.299693,22.0
1648,2025-03-26 10:03:31.429580,21.0
1649,2025-03-26 10:03:35.592229,13.0
1650,2025-03-26 10:03:39.702689,20.0
1651,2025-03-26 10:03:43.864677,12.0
1652,2025-03-26 10:03:49.847047,21.0
1653,2025-03-26 10:03:53.977749,11.0
1654,2025-03-26 10:04:00.092493,20.0
1655,2025-03-26 10:04:04.194151,17.0
1656,2025-03-26 10:04:08.341272,21.0
1657,2025-03-26 10:04:12.472552,12.0
1658,2025-03-26 10:04:18.555719,12.0
1659,2025-03-26 10:04:22.692437,16.0
1660,2025-03-26 10:04:28.813806,15.0
1661,2025-03-26 10:04:32.946181,23.0
1662,2025-03-26 10:04:39.065841,22.0
1663,2025-03-26 10:04:43.208940,11.0
1664,2025-03-26 10:04:49.293939,17.0
1665,2025-03-26 10:04:53.428546,21.0
1666,2025-03-26 10:04:59.512150,21.0
1667,2025-03-26 10:05:03.652355,24.0
1668,2025-03-26 10:05:07.777770,22.0
1669,2025-03-26 10:05:11.915518,20.0
1670,2025-03-26 10:05:16.055897,24.0
1671,2025-03-26 10:05:22.034026,22.0
1672,2025-03-26 10:05:26.167484,24.0
1673,2025-03-26 10:05:32.229427,20.0
1674,2025-03-26 10:05:36.349558,19.0
1675,2025-03-26 10:05:40.493867,18.0
1676,2025-03-26 10:05:44.634589,23.0
1677,2025-03-26 10:05:50.724658,10.0
1678,2025-03-26 10:05:54.854634,14.0
1679,2025-03-26 10:05:58.958334,23.0
1680,2025-03-26 10:06:03.062315,13.0
1681,2025-03-26 10:06:07.182247,16.0
1682,2025-03-26 10:06:12.525676,20.0
1683,2025-03-26 10:06:16.666126,10.0
1684,2025-03-26 10:06:22.725328,23.0
1685,2025-03-26 10:06:26.863989,22.0
1686,2025-03-26 10:06:32.956107,17.0
1687,2025-03-26 10:06:37.097190,22.0
1688,2025-03-26 10:06:43.164429,22.0
1689,2025-03-26 10:06:47.307056,18.0
1690,2025-03-26 10:06:53.417570,18.0
1691,2025-03-26 10:06:57.557330,14.0
1692,2025-03-26 10:07:03.624731,11.0
1693,2025-03-26 10:07:07.735897,21.0
1694,2025-03-26 10:07:13.884876,14.0
1695,2025-03-26 10:07:18.025324,16.0
1696,2025-03-26 10:07:24.072898,24.0
1697,2025-03-26 10:07:28.218669,12.0
1698,2025-03-26 10:07:34.327595,10.0
1699,2025-03-26 10:07:38.472658,24.0
1700,2025-03-26 10:07:44.556094,20.0
1701,2025-03-26 10:07:48.694597,10.0
1702,2025-03-26 10:07:55.445276,20.0
1703,2025-03-26 10:07:59.580742,10.0
1704,2025-03-26 10:08:05.147223,21.0
1705,2025-03-26 10:08:09.294599,20.0
1706,2025-03-26 10:08:15.347389,15.0
1707,2025-03-26 10:08:19.500530,24.0
1708,2025-03-26 10:08:25.568174,14.0
1709,2025-03-26 10:08:29.720515,22.0
1710,2025-03-26 10:08:35.798820,21.0
1711,2025-03-26 10:08:39.941973,15.0
1712,2025-03-26 10:08:46.020962,10.0
1713,2025-03-26 10:08:50.150842,16.0
1714,2025-03-26 10:08:56.252403,18.0
1715,2025-03-26 10:09:00.372572,12.0
1716,2025-03-26 10:09:06.464723,18.0
1717,2025-03-26 10:09:10.598797,10.0
1718,2025-03-26 10:09:16.630914,18.0
1719,2025-03-26 10:09:20.774835,15.0
1720,2025-03-26 10:09:26.863714,18.0
1721,2025-03-26 10:09:31.134915,22.0
1722,2025-03-26 10:09:37.085294,11.0
1723,2025-03-26 10:09:41.223839,16.0
1724,2025-03-26 10:09:53.589900,14.0
1725,2025-03-26 10:09:57.735443,22.0
1726,2025-03-26 10:10:07.541639,20.0
1727,2025-03-26 10:10:11.652214,13.0
1728,2025-03-26 10:10:15.793780,12.0
1729,2025-03-26 10:10:19.923764,17.0
1730,2025-03-26 10:10:24.030845,15.0
1731,2025-03-26 10:10:28.166413,11.0
1732,2025-03-26 10:10:32.311488,17.0
1733,2025-03-26 10:10:36.444125,23.0
1734,2025-03-26 10:10:40.574637,20.0
1735,2025-03-26 10:16:34.073234,23.0
1736,2025-03-26 10:16:38.171820,17.0
1737,2025-03-26 10:17:14.056698,16.0
1738,2025-03-26 10:20:45.377961,13.0
